DOWN,15082661571,15082660961,15087888340,15085991501,15082667571,15085991311,15085985781,15087888340,15085985190,15085985320,15082660141,15085989541,15085994131,15084375350,15084376501,15082669871,15084375610,15084367861,15082660871,15106037541
DOWN,15085984771,15087884821,15082666741,15082659870,15082670741,15084375680,15085986970,15084368131,15082660430,15084377461,15084368131,15082660431,15082670741,15084365231,15082659220,15085987091,15082676131,15085985081,15085994350,15087879811
DOWN,15082676130,15085987031,15085994450,15084375431,15082661570,15082660331,15082661040,15087883210,15082666820,15082660650,15082667330,15082661570,15082676130,15087884550,15082676080,15087888241,15087881751,15084365030,15087878110,15085991441
UP,15087883871,15084367141,15085987861,15087886670,15084365960,15082676751,15082658751,15082664011,15087887180,15087884010,15085988661,15084366161,15087879431,15085986531,15087884081,15087884011,15087885541,15085991750,15085992330,15087882771
HOLE,15089601320,15089596230,15089606391,15089596831,15089605321,15089597720,15089604720,15089596831,15089604440,15089603681,15089597661,15089610060,15089602520,15089601581,15089610060,15089605250,15089597400,15089604241,15089602131,15089604391
HOLE,15089601641,15089601091,15089604290,15089594770,15089604721,15089595941,15089605251,15089601710,15089604521,15089604030,15089593541,15089600200,15089601151,15089593321,15089597220,15091324061,15089597471,15089607391,15089605951,15089592931
DOWN,15082659541,15085985731,15085985500,15084365170,15082669371,15085991101,15106037710,15082668491,15084377390,15087876740,15085987240,15087880940,15082669290,15082670920,15085994500,15087879740,15085993731,15085988300,15085987310,15085991371
HOLE,15089601530,15089603591,15089602590,15089593010,15089606390,15089602080,15091324300,15091324491,15089598940,15089605090,15089602080,15089604781,15089603321,15089603590,15089599351,15089611270,15089604071,15089593250,15091322420,15089601371
UP,15087882721,15085990231,15082664661,15084372411,15082667811,15082665930,15085984141,15087886930,15087886311,15087883061,15085987680,15085984391,15082665711,15087876050,15082663650,15087883930,15082658640,15084372260,15087882020,15084376241
NA,15093901040,15093914931,15093916190,15093915140,15093910881,15093916190,15093917890,15106033550,15085998731,15093919160,15085973861,15106033270,15093907141,15093910991,15106036691,15093901321,15085973120,15093904710,15093915680,15085998540
UP,15084377090,15082662161,15087877060,15085986330,15087884080,15087880080,15084367381,15085988821,15085986461,15087885460,15087879430,15082667940,15082665801,15087885380,15085987621,15084364230,15087883010,15087879350,15082663891,15087877721
DOWN,15087880810,15085989391,15085991180,15082659451,15084364781,15085985381,15085985780,15085989600,15084375280,15085987161,15082667570,15082668191,15084375280,15082661350,15087878231,15082659701,15084375280,15082669550,15084365120,15082669790
DOWN,15082669870,15085989711,15084375430,15087881681,15085984940,15082659081,15082660140,15085994001,15084375540,15087884390,15082660870,15082661501,15087887760,15084375681,15087888500,15085990970,15082668490,15085990911,15087887840,15085988150
HOLE,15089605640,15089602081,15089601470,15089595521,15089594040,15089604570,15089596980,15089595800,15089595080,15089605731,15089600161,15091323160,15089595681,15089595141,15089596300,15089606290,15089596830,15089600031,15089606291,15091324240
UP,15085986591,15087883060,15087886310,15087885771,15087880290,15087879191,15082667941,15084371931,15087886931,15084364040,15082668000,15082658790,15082665380,15085987740,15082664090,15087876051,15085986071,15084366101,15082665220,15087880290
