DOWN,15087878300,15087879740,15087883251,15085984941,15085985381,15087878301,15082667491,15082660650,15087883321,15082661571,15082660430,15085990971,15085984941,15084376500,15085988081,15087884481,15085991371,15087883251,15084377461,15082661230
UP,15082661980,15087879190,15084367380,15085995341,15085984270,15087881961,15085986400,15082665440,15084365721,15087880210,15085991801,15085990150,15084364161,15087887500,15082663571,15087882020,15082665080,15087877561,15084363690,15082664931
UP,15085987740,15082671521,15087879520,15085984050,15087877270,15082664201,15087877481,15087887090,15082663010,15082662270,15084376851,15082670400,15084365450,15087888820,15087886161,15087883930,15087886240,15082663270,15084364040,15085986531
DOWN,15085986971,15082660431,15087876740,15106037831,15085986830,15087884240,15082666171,15087881820,15082661570,15085985580,15085993800,15084367640,15087884311,15085984710,15085993930,15087876850,15087876850,15084377391,15085994501,15087888430
UP,15087885841,15084364041,15087882770,15085984531,15087877870,15084365570,15082667240,15087885180,15082676750,15085983990,15085995261,15082663191,15082667861,15087876141,15085983921,15085986151,15087876210,15087885841,15087879251,15085991750
DOWN,15084367641,15082668191,15082666821,15082659221,15085985781,15085985011,15082671011,15085989710,15087887670,15082659540,15085989190,15085985500,15085989711,15087884551,15085985781,15082669791,15085987311,15082660510,15082667570,15087879741
UP,15087886001,15087876620,15082664090,15084376131,15082662051,15082663110,15085990151,15085995021,15082665801,15087885540,15087883010,15085992331,15084364330,15087880211,15082662160,15085984340,15082662051,15082670181,15084364691,15085983570
UP,15082665931,15085986641,15087877661,15085987930,15087885181,15087877871,15084377920,15087886160,15082665651,15085986230,15084363991,15082665650,15087877120,15082670571,15085988600,15084371931,15085984140,15084377920,15084363990,15082664200
NA,15093911250,15093916570,15085997970,15093911040,15085973660,15093911040,15106028861,15093907430,15093901271,15093920930,15093920581,15093915681,15093906791,15093915241,15085997851,15093912461,15106029291,15093895031,15093907000,15085997911
DOWN,15082659340,15087887841,15082661431,15084365170,15084375351,15085994131,15082660330,15087878231,15082667431,15085993860,15085991310,15082669460,15082660511,15085991310,15085984771,15084365171,15082666170,15082659701,15087884310,15085989121
NA,15085974301,15093921050,15093898990,15093911291,15093913370,15085975200,15106033990,15085974610,15085974141,15093916571,15085998240,15093904460,15085998990,15093906531,15085974450,15093897281,15093907491,15093910881,15093919160,15093900381
DOWN,15082660960,15082660740,15085989120,15082671010,15085988150,15084377640,15087884890,15106037311,15087879810,15084365030,15087881680,15085993861,15085994450,15082668190,15082659341,15082661681,15082675820,15085994450,15082667571,15082668560
NA,15085998100,15085998730,15093912030,15085998861,15093907050,15093921051,15093912801,15106035100,15093897551,15085974870,15093898720,15106032691,15085973661,15093920451,15085975001,15093919800,15106032691,15093911041,15106034071,15093900240
UP,15087885840,15082669080,15087884010,15084377090,15085986231,15085991800,15084372411,15087880081,15082664520,15082665310,15087882920,15082668930,15085984391,15085991691,15082662161,15082663011,15085995510,15085986330,15082663890,15082676601
HOLE,15089601201,15089596980,15089610281,15089603320,15089602590,15089598890,15091323370,15089606640,15089603370,15089593740,15091322420,15091324551,15089593980,15089599801,15089604070,15091323370,15089602330,15091322600,15089602080,15091323430
