DOWN,15087881750,15082670741,15087880941,15082661351,15082659701,15085991181,15085988220,15084375541,15084368131,15085989051,15082661231,15085989121,15085986901,15082660330,15082667660,15087878110,15082668261,15082668640,15082666171,15082659871
UP,15085984531,15085984141,15082663570,15082670571,15084375991,15085983781,15084367380,15085995441,15084376851,15082665931,15087887001,15087883710,15085995511,15084372260,15085990000,15085992491,15085990001,15085986331,15084366161,15087885180
NA,15093897551,15093899171,15106033551,15093915140,15085973861,15085973800,15093905400,15093915931,15106029481,15085975130,15093904711,15093916051,15106032691,15085998300,15093912460,15106032901,15093906531,15085997721,15093907051,15093910351
UP,15082662361,15082666961,15082665220,15085986641,15084366231,15085988820,15082664350,15082666960,15087885181,15084377091,15085995191,15087888741,15087883791,15087879191,15087882080,15087882920,15085995070,15087882860,15085991801,15082665651
HOLE,15089596360,15089611351,15089599401,15089593680,15089599800,15089604180,15091319290,15089599110,15089595801,15089596980,15089600111,15089594950,15089597591,15091323630,15089602430,15089597590,15091323630,15089597470,15089607551,15091324430
DOWN,15106037311,15082676081,15084376501,15087876741,15082675761,15087883210,15085988081,15085993930,15085988080,15082659700,15082676131,15087884550,15082669691,15085989541,15082676131,15085991570,15082659341,15084365230,15106037540,15087884551
UP,15087888671,15085988821,15082658790,15087879351,15084365570,15084367141,15087877121,15084375041,15087880210,15084375040,15085987860,15085984270,15085983780,15085991691,15082671621,15087886080,15087885770,15087885380,15085986230,15082663571
UP,15085983570,15085987480,15087882021,15087885461,15085987681,15082664600,15084376911,15082676440,15084366100,15085995140,15084364560,15085984390,15082663010,15082662271,15084366101,15087876491,15085992190,15087885461,15085984140,15085995340
HOLE,15089606590,15089605781,15089596170,15089601710,15089604901,15089605090,15089601201,15089610160,15089594770,15089593320,15091323490,15089597531,15089593010,15089601371,15091323570,15089601761,15089607491,15089593010,15091322671,15089599060
DOWN,15106037601,15082669790,15085985730,15087884391,15085985141,15085991310,15087887840,15082669870,15082669790,15085985730,15082660431,15082670830,15084375680,15087884310,15087888340,15084375431,15085990910,15085989191,15085991370,15085988981
DOWN,15082661571,15085994131,15084375681,15087883320,15087887671,15085993861,15082669370,15087884240,15085989471,15082660870,15087888241,15084365121,15082671011,15085987030,15085987161,15085988301,15106037371,15082670831,15106037711,15085985501
HOLE,15089601580,15089610391,15089606641,15089601200,15089595211,15089604391,15089605421,15089605320,15089604070,15089594040,15089604780,15089595621,15089605641,15089595331,15089598940,15089611270,15089596300,15089606230,15089604951,15089595450
DOWN,15084367860,15085984710,15085989470,15082669460,15085991311,15082666820,15085987240,15084367791,15087885040,15087881820,15084364920,15082675820,15087879740,15084376560,15084376710,15085985010,15082661751,15082668191,15082667330,15082676130
DOWN,15084364921,15087880940,15084375540,15084377321,15087883321,15087884720,15084364921,15085984941,15085985080,15087876851,15082660871,15082669290,15087881681,15084368241,15087880551,15084376500,15087876850,15082669551,15082670920,15082668260
HOLE,15089603271,15089595941,15089597050,15089605950,15089596231,15089604720,15089604721,15089603481,15089593611,15089593011,15089601150,15089610061,15089599570,15091319030,15091319221,15091324431,15089593321,15089604720,15089600200,15089600110
