UP,15085990000,15084364331,15085988820,15084376131,15085995190,15087876140,15087886401,15087877870,15082664201,15082665441,15085991750,15106028321,15087877331,15082664011,15085987620,15082676701,15085992410,15085989860,15087884010,15082668001
UP,15087886400,15084367441,15082663650,15084367381,15082664440,15084376851,15084377921,15087885610,15087880081,15087885181,15087885610,15087879430,15082662360,15084365620,15082670311,15087877871,15085989930,15085984200,15082663500,15082663270
DOWN,15082668381,15085987091,15082660800,15087887840,15084365031,15085988220,15084377320,15082667490,15082668121,15084376501,15085991100,15084375350,15087880861,15082661160,15082661751,15082661160,15082661751,15082667430,15084376560,15085989710
NA,15093898720,15093912631,15093897700,15093920451,15093910881,15093899691,15085974811,15106036900,15093917931,15106033431,15106033431,15093920450,15093906530,15106034190,15085974450,15093907000,15093912141,15106033020,15093920930,15106036690
UP,15085986460,15082663110,15085995070,15085983570,15082664830,15087882020,15084372330,15082664661,15082676500,15085986150,15084376130,15082676601,15085986231,15087884011,15082667941,15087880431,15082662050,15087887090,15082667940,15087876621
HOLE,15089602190,15089606130,15091324551,15089603320,15089593251,15089597220,15089605731,15089603271,15091323161,15089601260,15089600030,15089603960,15089594891,15089605421,15089593080,15089599570,15089593011,15089601150,15089611631,15089604121
HOLE,15089601530,15089599231,15089599980,15089604031,15091324300,15089607390,15089600111,15089598891,15089598940,15089606591,15089593680,15089599281,15089604441,15089606500,15089602130,15089595390,15089597051,15089599801,15089610061,15089601320
HOLE,15089605540,15089605490,15089602010,15089604390,15089604290,15089599571,15089604071,15089599701,15089593981,15089603481,15091324240,15089605090,15089595621,15089603730,15089605540,15089601960,15089596981,15089599400,15089599630,15089597780
HOLE,15089603531,15089593380,15089603851,15089603681,15091324431,15089606180,15089604341,15089606501,15089597221,15089601761,15089596910,15089595141,15089596231,15089607551,15089593010,15089593821,15089603530,15089603221,15089605590,15089593380
NA,15093919671,15093912800,15106033551,15085974930,15093919161,15106033660,15093906531,15093911041,15085998731,15093919800,15106032781,15085973661,15085974520,15093917700,15093895131,15093900771,15093894840,15093912461,15093920581,15093901041
NA,15085973921,15093901591,15085997661,15093915091,15085973530,15093915630,15093901590,15085997850,15093911820,15093900241,15093912100,15093908901,15093900240,15093919621,15093897551,15093907051,15093897550,15093914481,15093904591,15093904950
DOWN,15082668120,15082659781,15084377391,15087888340,15084365231,15082668190,15084365230,15085990910,15084365120,15085994270,15082670920,15084367641,15085993801,15085991310,15085994271,15084377460,15084377391,15085985320,15082660431,15084365170
HOLE,15089603480,15089606061,15089611351,15089611181,15089599111,15091323631,15089602080,15089605251,15089599441,15089597720,15091322601,15089604291,15091323430,15089593250,15089610161,15089593820,15089596541,15089596420,15089593820,15089602080
DOWN,15087876740,15082659220,15082659991,15082667431,15082669690,15084377390,15085991311,15082668491,15082661570,15082671011,15084367790,15085987161,15082668491,15085989120,15087881750,15082660331,15084375431,15085989121,15087878160,15087880551
DOWN,15082660651,15082670740,15082670740,15082659540,15087881820,15082661230,15087879680,15084377321,15087884241,15082669460,15087884981,15085991101,15084375680,15087884390,15085985440,15085985190,15087887930,15082667331,15084365171,15082661431
