DOWN,15085994071,15085989120,15085988220,15084375280,15085989051,15087887670,15085993861,15085991100,15082660261,15085994271,15082668560,15082667491,15082668191,15085991311,15085993801,15087883470,15085986901,15084377391,15087878231,15084375281
UP,15085988741,15084367500,15085986150,15082668930,15084365501,15082667940,15087882860,15082671331,15082664520,15082665380,15082668930,15084376181,15087876141,15084363810,15087883790,15085984390,15087885610,15085984201,15087880001,15085992410
DOWN,15085994200,15085989190,15082669870,15084375610,15084375681,15082659871,15085985320,15082660801,15084376711,15082668380,15087884980,15082676080,15085984831,15085990971,15087883210,15084377690,15085989711,15085985140,15082660331,15085985010
UP,15085987561,15085990150,15084367210,15082663010,15082669010,15087879430,15085986531,15085994820,15082663501,15085988820,15087877410,15087875981,15085986151,15084365960,15085995510,15087875981,15085988601,15087877481,15084363911,15082664350
DOWN,15085985261,15084368131,15082659221,15085989540,15087880551,15082669370,15085987240,15084368240,15085993931,15087876740,15084364921,15085988080,15085990970,15085988081,15084364850,15082671010,15084365231,15087884720,15085987311,15087884310
HOLE,15089604780,15089611530,15089599060,15089601711,15089604291,15089602521,15091324361,15089597660,15089607550,15089606391,15089606060,15089595011,15089607721,15091323571,15089605010,15089595801,15089599750,15089597661,15089597280,15089597660
HOLE,15089606000,15089593140,15089599170,15089607551,15089603320,15089611631,15089606131,15091319290,15089601151,15089602131,15089604290,15089595800,15089611270,15089602590,15089606541,15089607491,15089596020,15089606500,15089606180,15089604070
UP,15082664200,15082662360,15087882080,15084363910,15082667860,15082665510,15087880351,15082663110,15084375991,15082671621,15085995260,15087876490,15087886560,15087877411,15084376911,15082669081,15084364160,15087877210,15084367440,15085986071
HOLE,15089602330,15089603480,15089610390,15089605201,15089597531,15089602591,15089593981,15091324430,15089603371,15089604180,15089596911,15091319080,15089610060,15091324241,15089597591,15089605250,15089605641,15089607800,15089602591,15089594771
DOWN,15087878230,15082669181,15082659700,15082660141,15082661681,15082668641,15082659540,15082660060,15082660870,15085991441,15082666821,15087884481,15085985380,15085989710,15087888340,15082661351,15084375611,15082676131,15085994451,15085994001
UP,15082669080,15082668000,15085984341,15087877721,15087879190,15085986330,15087876621,15085983640,15084364691,15087875980,15082665930,15082671330,15087880491,15087876991,15085995021,15085992491,15087876050,15085987480,15087879521,15085986641
HOLE,15089599800,15089601710,15089599441,15089595940,15089605200,15089599701,15089602520,15091323160,15091324131,15089604841,15089607600,15091322730,15089604071,15091319151,15089603431,15091319221,15091323630,15089594891,15091323310,15089606591
HOLE,15089603270,15089603321,15089595621,15091323631,15089607490,15089596230,15089597721,15089610280,15089597781,15091323431,15089603850,15089599501,15089593680,15089601371,15091319031,15089603270,15089603531,15089605141,15089596670,15089605090
UP,15087885611,15082658750,15087883871,15087876411,15087885840,15082671141,15085988600,15085983700,15087876211,15085986530,15087876410,15087882500,15084376971,15084367311,15084375990,15084376240,15087886000,15084367380,15082663571,15082667151
DOWN,15087887931,15085991371,15084377460,15084364781,15085988150,15085993930,15087878300,15082660740,15082661750,15085989270,15087883391,15082661751,15085985441,15082669290,15082669871,15085991440,15106037311,15085984771,15085991370,15084364780
