UP,15087882641,15087876341,15082670310,15085986231,15082671621,15085983921,15085983851,15082665310,15082668000,15087885610,15082669081,15084372191,15084372411,15087876341,15082665221,15082668001,15084365501,15087884080,15084365720,15082670101
NA,15093901590,15085997661,15093898720,15085998671,15085974811,15093908900,15093910880,15093917891,15093919161,15093910300,15093900770,15093911291,15106028410,15093901271,15093913311,15093920391,15093900381,15093920100,15085973191,15085974611
DOWN,15085985141,15085988980,15082668640,15085989270,15087881680,15087885041,15087876850,15082669290,15106037371,15085994001,15084364781,15082667331,15106037310,15082660330,15085994501,15085994271,15082661750,15085989390,15082661750,15106037601
NA,15085973661,15106031960,15106034190,15106037140,15106033660,15093920580,15093909531,15093897281,15093906790,15093915631,15085973601,15106031960,15106033550,15093901040,15093917041,15085974931,15093895260,15093910600,15093897550,15093907431
UP,15085995020,15085986640,15087877920,15082667050,15087880350,15082670010,15085995511,15085991900,15087886241,15085991690,15085990231,15085988741,15085991901,15084376971,15085990071,15084363811,15087879430,15087875980,15082666960,15082664351
UP,15084365620,15084364561,15085987931,15082671331,15082665380,15085990000,15082666031,15084372261,15082664520,15084372010,15084366100,15087877721,15087882021,15087882861,15085983850,15082676551,15087882860,15085984531,15087882431,15085984390
UP,15087880151,15085986590,15087886161,15087882371,15082676750,15085986331,15084371930,15085983570,15087879431,15087876621,15087876621,15084376851,15085991750,15085991751,15084377920,15087881960,15082663751,15085983640,15082676700,15082665800
UP,15087880001,15084367211,15082658790,15084365390,15087888741,15087883870,15087882020,15085986070,15087882721,15082662050,15087877871,15082662271,15082664201,15087887001,15087877061,15087877270,15085995191,15082658641,15082664200,15084363691
NA,15106031851,15093902080,15093896990,15085997851,15093897701,15093913371,15085997780,15093895261,15093914930,15106033880,15093906580,15106032780,15093901321,15106032900,15093905351,15106036900,15085973331,15093916571,15093920930,15106033430
UP,15087885380,15082665801,15084377921,15085994820,15085994880,15087887431,15084375990,15082667240,15082662361,15087876490,15087880210,15082663570,15085991691,15087888820,15082665650,15085983641,15084376970,15085995440,15087886481,15084372330
DOWN,15082661160,15082661680,15106037541,15082661681,15084375430,15106037830,15082661350,15082660260,15087881821,15084364920,15082668260,15082668260,15082661160,15082660651,15087883391,15082668561,15084375540,15085985321,15084375680,15087888431
UP,15082664350,15084364411,15082676500,15085990230,15082663271,15087883791,15087877331,15087885461,15084372190,15082676701,15084375120,15106028321,15085984530,15084377091,15085987620,15082663011,15084367380,15087888670,15084376911,15087877661
UP,15082666030,15084363991,15084371931,15087877800,15087886741,15082676341,15084364231,15085986401,15082658750,15085986330,15082665081,15085987741,15087880081,15087882370,15084377770,15087886741,15082664661,15087885261,15085987481,15087876050
DOWN,15085985080,15082676080,15087879681,15082666741,15085984771,15087881681,15082661751,15084377691,15082670921,15082670741,15084368240,15085985190,15082666171,15084365230,15082670920,15082660430,15082666740,15087884550,15085993731,15082669180
HOLE,15089602011,15089600030,15089593321,15091323370,15089597661,15091322670,15091319030,15089606000,15089594820,15091322670,15089600201,15089593740,15089605841,15089596021,15089597101,15089599751,15089610390,15089601641,15091319030,15089597661
