DOWN,15087878301,15085989050,15082675710,15082675760,15082667491,15085987031,15082669370,15087884981,15085987030,15085988391,15082667491,15106037480,15084376501,15082675761,15084368131,15082675821,15082659341,15085993931,15084375351,15082661751
UP,15087877871,15087881961,15085984531,15087885840,15085995511,15087880150,15087877121,15085987680,15087880150,15087879430,15085994820,15085994951,15087887500,15085984340,15082676550,15087877120,15085986071,15085988600,15085984050,15084372411
HOLE,15089595450,15089603431,15089605140,15089603590,15089604030,15089593540,15089602010,15089603320,15089604030,15089605140,15089595871,15089605731,15089597531,15089610391,15089604340,15089595330,15089599280,15089599441,15089596980,15089607391
UP,15087875981,15084366160,15087879190,15082662050,15082676700,15087887091,15087885611,15082665221,15087876490,15085988661,15082667940,15085992490,15087877921,15087879520,15085995071,15085988820,15084364560,15085986461,15087876340,15084371860
DOWN,15087883210,15087888241,15085988080,15085991501,15082668121,15084367860,15082668121,15085990971,15082660330,15082660650,15087888340,15082659080,15106037600,15085988081,15085989271,15082670740,15082670920,15084377460,15082660960,15106037711
NA,15085998730,15093907610,15093906580,15085973860,15093901040,15106029110,15106037140,15093920391,15093921221,15106033431,15093909530,15085997970,15106033120,15093912030,15093914931,15106029481,15106034190,15093917751,15093915930,15106033660
NA,15093907141,15093915091,15093900920,15106033880,15085973601,15093907200,15093915090,15085974081,15093913311,15093900241,15106033430,15093900920,15093899691,15106028410,15093910880,15093919800,15093901540,15093904951,15093911820,15093901321
NA,15093907140,15085973531,15106032780,15093909430,15093920581,15093911430,15093902310,15106032900,15093906741,15106033991,15093910600,15093919161,15093915281,15093919801,15093906740,15093920450,15085973801,15093900381,15093894840,15085998301
DOWN,15085985440,15082661681,15085985660,15085986830,15085994500,15082667571,15085984711,15085991570,15082660961,15085994450,15082660801,15082659450,15085985730,15082676181,15085988980,15085994500,15085991570,15085985321,15084368240,15087876740
HOLE,15089599930,15089611631,15089605781,15089597720,15091324061,15089599750,15089601821,15089603220,15091323220,15089602521,15089599631,15091323160,15089610061,15089605320,15089601960,15091323311,15089604571,15089603481,15089596170,15091324551
DOWN,15087883471,15085994451,15084367640,15085985501,15087880860,15084365031,15085991180,15084364980,15084365170,15082671011,15085994350,15082660511,15085987161,15085993731,15082667570,15082660510,15082660870,15085985661,15084377391,15085984890
UP,15087876991,15084366230,15087886160,15085986530,15084365961,15087876620,15085987560,15087886561,15082671621,15087876991,15085992261,15085992190,15082670101,15085987561,15082663500,15087880491,15087880151,15082658641,15084377850,15085984270
DOWN,15084365230,15082660800,15087884980,15085987240,15085993800,15082659221,15085989051,15082660800,15082667330,15084377691,15085987241,15085985320,15082659870,15085990911,15087884980,15085985441,15085989120,15085987311,15082660260,15085987240
DOWN,15085989601,15087883211,15085989121,15084375541,15087883321,15084368180,15085985781,15085991571,15082659780,15087884311,15082659700,15082669870,15082661430,15085993670,15082676080,15082669291,15084377321,15087881680,15085987310,15082659780
UP,15082663501,15087885181,15085984580,15084365500,15082665440,15082665080,15087888820,15082670491,15082663891,15087877330,15082671421,15082665311,15084365621,15085984391,15084377920,15087877270,15082676391,15085987860,15082676441,15084375991
