UP,15084376910,15085990070,15085987620,15087880080,15085983990,15082664521,15085995341,15085989860,15085991801,15085989930,15082670400,15082663270,15084367440,15085987930,15084364230,15082676390,15082663890,15087886931,15087883790,15085995191
UP,15084363911,15085990230,15082663110,15085984470,15082670490,15082676751,15082663191,15085992491,15087879350,15087887500,15085987740,15087886161,15082671141,15087882371,15087887340,15087879940,15084376180,15082676751,15085984530,15082671620
NA,15093900770,15085973730,15093900771,15093920391,15093916970,15093915630,15093897281,15093917931,15093900921,15093919101,15093902260,15106028950,15085974871,15085973471,15093919930,15093912031,15093901321,15093919510,15106028860,15106031961
DOWN,15082670740,15087880861,15085985500,15082661431,15082669291,15085989191,15082675821,15082659870,15087880811,15084364981,15085994000,15106037310,15085984710,15084364781,15082659450,15106037370,15082669790,15084375281,15087876851,15084377391
NA,15093904590,15093908900,15093910880,15093897700,15085975061,15085998241,15085974450,15093912691,15106032900,15106036691,15085998731,15085998611,15093909530,15093915281,15093911361,15085974451,15085974810,15093908901,15106037140,15085974370
UP,15082669080,15087882921,15084372190,15087882081,15085983850,15085994881,15085995021,15087877270,15087880290,15082662271,15084366161,15087877801,15082669080,15085986071,15084366040,15087883711,15087886671,15082664661,15087887090,15106028321
DOWN,15085984891,15082659340,15085984891,15082659541,15082676130,15087885040,15082660431,15085985731,15087884551,15084367860,15087883540,15085989541,15084376560,15085985580,15082668640,15087876740,15082675761,15085985581,15087884720,15085991100
HOLE,15089595011,15089595140,15089606451,15089605251,15091324550,15089601581,15089596300,15091323431,15089593251,15089597051,15089604631,15089607671,15089594040,15089596830,15089602430,15089595681,15089597531,15089599980,15089602080,15089597281
HOLE,15089604780,15089601530,15089593740,15089596171,15089599171,15089596230,15089595730,15089603681,15089599400,15089604071,15089597280,15089611350,15089597280,15089599401,15089593821,15089593980,15089601901,15089601370,15089596171,15089604070
DOWN,15087888501,15082659080,15085991440,15084367861,15082660061,15084376710,15087883391,15085991500,15082659451,15082659780,15082660140,15082675711,15087884310,15085994450,15085989050,15085994501,15087884311,15082675710,15087888431,15087888241
UP,15082658751,15087877560,15082664520,15084364331,15082662160,15082663111,15082664831,15084377031,15087880000,15082663570,15087881960,15084364330,15082664200,15084377031,15087877481,15084372330,15085986460,15087879251,15084365961,15084363910
UP,15084377920,15084366160,15087877410,15087882721,15087885541,15082662270,15087877870,15084376851,15087885461,15087879191,15084364560,15085995511,15085986330,15085995020,15087887181,15084365861,15084367500,15087888820,15085984390,15084372011
UP,15087875981,15082671140,15087883931,15082662360,15087883930,15082663011,15085994951,15085983921,15087882500,15087876141,15084371931,15082676391,15087883931,15084365621,15084364161,15084376241,15082662360,15087880210,15084377030,15082658791
UP,15085995340,15087886810,15085989931,15087877121,15084371861,15082667050,15087880211,15082667050,15082664201,15084371860,15084364040,15085988521,15082676551,15087882861,15082671230,15087886480,15084377770,15085986151,15085988741,15087886670
DOWN,15082671010,15085993930,15084368131,15087887841,15085985080,15084377320,15085993730,15084375350,15082659081,15085994451,15085989600,15106037481,15084367790,15085989391,15087880941,15085986831,15085990971,15082661160,15082667571,15085985781
