DOWN,15085993801,15085993931,15085984941,15087883210,15085993930,15085991500,15084367860,15082661680,15087884820,15087881751,15082661500,15082666820,15085984710,15087880941,15087884890,15082661431,15085985581,15082659451,15082669791,15087884551
UP,15085987621,15087883870,15084364111,15085983641,15082664351,15087877800,15082658790,15082663650,15084366041,15082669010,15087885611,15082661901,15082676390,15082664440,15082663271,15085988741,15085991751,15085984580,15082676391,15084371930
DOWN,15084367640,15085989540,15082661571,15084365121,15085985320,15087880861,15082660061,15087880811,15082660740,15082668261,15082660331,15085993730,15084376500,15084365170,15085988980,15085994130,15084376710,15084364920,15106037711,15084367790
UP,15085991901,15082664441,15085994950,15082658870,15085989930,15087886161,15085994821,15085984201,15085989861,15082665930,15087877060,15082664350,15084364691,15084366100,15087877270,15082665930,15084367311,15085984471,15084367311,15085983700
UP,15082664831,15087876991,15082670571,15082669011,15085986230,15082658871,15084372331,15087886741,15085988600,15087876210,15084365621,15087877331,15082665711,15084371861,15085983850,15087882020,15087882921,15087877410,15087882721,15087887431
HOLE,15089607671,15089596171,15089593681,15089605421,15089596021,15089593380,15089604441,15089603731,15091323630,15089607431,15089603901,15089606001,15089599401,15089604570,15091323570,15089603271,15089605590,15089605091,15089599440,15089603851
DOWN,15087884311,15082661041,15085985140,15084376561,15082668260,15085993670,15082668491,15085994200,15087884310,15085989121,15085989471,15087879681,15087884481,15082676080,15085984891,15087878110,15085989190,15085984770,15082667491,15082661160
UP,15082658791,15082666960,15087887001,15085991750,15082667150,15087886810,15087882501,15087885771,15085987560,15087875980,15087887091,15087887271,15087876411,15087886560,15082670100,15087880001,15087879520,15082666960,15087882371,15082664011
NA,15093917751,15085973190,15085997661,15085998861,15093911291,15093919221,15093900921,15093902131,15093914481,15106037140,15085974451,15106031751,15085974810,15093904711,15093910880,15085974371,15093920880,15093919621,15093910601,15093911251
UP,15084376911,15082665311,15087880081,15087886240,15084367440,15084363910,15087885461,15082665381,15085986400,15082665220,15085986330,15085987740,15082665801,15082663111,15085992491,15085990231,15084377031,15082671421,15084365450,15082663010
NA,15093907611,15106036900,15085973530,15106033270,15085998300,15085998041,15085998611,15106028950,15093909471,15106031750,15106033661,15106031961,15093907141,15093902080,15093901321,15093909471,15093919271,15093920931,15085974680,15093919930
DOWN,15082675761,15084368181,15082659221,15085989541,15087883251,15082669691,15106037310,15085988151,15084368181,15084377320,15082660060,15082668641,15085994131,15082659340,15082667490,15085985190,15085991040,15082676131,15084375281,15082670921
UP,15084364230,15082666031,15084377150,15084363991,15087882861,15085984141,15082676601,15082669081,15085986640,15085984390,15085988520,15082676550,15082665510,15087883711,15082665650,15085983571,15085983991,15084365961,15084372330,15087880210
UP,15084364560,15082667810,15085992260,15085992190,15084364410,15084366101,15084376180,15084377151,15085987931,15084366231,15082662360,15087885540,15084365390,15087877271,15082662360,15087886481,15084376061,15087886931,15082671331,15082671230
UP,15085988820,15084376850,15087876491,15087886241,15084365451,15085995260,15085994880,15082668930,15087880150,15087882370,15085986461,15087879191,15084365571,15084365451,15087876141,15087883931,15085995261,15084364690,15082670010,15087887090
