HOLE,15091324490,15089601581,15089599630,15089603850,15089610061,15089601151,15091324551,15089600161,15089603220,15089604120,15091322671,15089603780,15089595800,15089599930,15089599501,15091323490,15089604241,15091322530,15089605011,15089601370
DOWN,15085988300,15085989601,15082675710,15082659990,15085989190,15085987160,15087883320,15085989270,15084364781,15085991440,15087881680,15082667570,15082661160,15082668190,15087887841,15087876741,15085988981,15087879811,15087883540,15087878301
UP,15087887090,15085987481,15085995440,15082676441,15085995340,15082665441,15087879430,15085990231,15082665801,15082658641,15087876620,15085983921,15082664521,15087876490,15082665930,15082670101,15084371860,15087876340,15087887090,15085992411
NA,15085974140,15093902310,15093911360,15093905350,15106029291,15093910650,15093909431,15093907610,15093914441,15093911361,15093919221,15093917701,15093912630,15093898990,15093917700,15093898990,15093900241,15085973331,15085998041,15106035101
HOLE,15089593080,15089611091,15089593680,15089598940,15089604570,15089603430,15091324060,15089606061,15089606540,15091324061,15089605141,15089610390,15089596910,15091324431,15091322730,15089593140,15089605591,15089603480,15089604031,15089595680
HOLE,15089596541,15089607491,15089598890,15089596170,15089596301,15089597340,15089597051,15089597720,15089602591,15089611351,15089599230,15089597660,15089593081,15089592931,15089607800,15089605781,15089607720,15089607720,15089600110,15089605640
NA,15085998920,15093899691,15093905001,15093919270,15093907200,15093907140,15085974871,15093911040,15093919621,15093919270,15093895031,15106036690,15106029110,15093901271,15093900640,15093907141,15106032780,15085998730,15106029110,15093912391
HOLE,15089611630,15089597661,15089604901,15089603781,15089596231,15089603530,15089601321,15089603590,15089601961,15091322601,15089595081,15091323491,15091323371,15089601201,15089604951,15089593320,15089601821,15089596540,15089602080,15089604030
HOLE,15089599980,15089593481,15089603321,15089595260,15089595450,15089595140,15089606640,15089599750,15089610511,15089603681,15089599231,15089605201,15089602381,15089593251,15089596171,15089605091,15091323631,15089597221,15089596021,15089610160
UP,15084363990,15087888741,15082658751,15084367500,15087887181,15082663650,15087876140,15084377850,15087885181,15084376971,15084365571,15087876491,15087886671,15082670181,15082662271,15087886741,15085987620,15085987861,15082670010,15085986151
DOWN,15087884480,15082668640,15085990971,15106037480,15085989391,15085994450,15082669690,15082661751,15106037370,15085993860,15082667661,15087884391,15084377461,15084377321,15085988080,15087878230,15085994451,15082669551,15087884240,15085984710
UP,15082663500,15084375041,15084376851,15085983990,15085986231,15084366040,15085988740,15087884080,15084365960,15085984471,15084365721,15087879520,15085992260,15085986400,15082665380,15087875981,15084365720,15082665651,15087886001,15087876050
HOLE,15089605730,15089599631,15089604950,15089596831,15089593480,15089605540,15091319291,15089596740,15089593980,15089601901,15089604571,15089593981,15089610161,15089611270,15089596831,15089603900,15091324241,15089601761,15089602521,15089603431
DOWN,15085985581,15084377691,15087883210,15085993800,15084377690,15084375541,15082659781,15082675760,15085993930,15085989050,15082661681,15082669371,15085989050,15084367860,15084377691,15082669870,15087884551,15082676181,15087881751,15085987311
HOLE,15089596741,15089597471,15089604781,15089606501,15089599440,15089606060,15089598891,15089603481,15089594891,15089595801,15091324190,15089602431,15089595451,15089593821,15089604341,15089611441,15089599400,15091324360,15089605251,15089606291
