UP,15085989931,15085988661,15082670571,15082665310,15084367210,15082662270,15084367500,15082671621,15084367500,15084364480,15085995190,15084377151,15087876990,15087880151,15087880210,15084377031,15082668931,15082662360,15082664440,15082670011
UP,15082667810,15085995441,15082676800,15085983990,15082676600,15084364410,15087886240,15085990230,15087883871,15085984341,15085990070,15087877271,15084365451,15084372260,15087882861,15087885771,15085984580,15082665441,15082664931,15087880000
NA,15093913371,15093911361,15106033431,15085997971,15106029290,15093913311,15106031751,15085998300,15085998410,15093916970,15093912631,15106032691,15093910880,15093907051,15093917890,15093919101,15085973401,15093919930,15085973731,15093900770
DOWN,15082669790,15087878160,15087884311,15085989270,15082667661,15084375540,15087880941,15087876850,15087879810,15085991041,15082669790,15082669371,15085987310,15082661160,15085993860,15087884311,15087883391,15082670740,15085988080,15085985190
DOWN,15087880811,15082659450,15085994500,15082668490,15082667331,15087884481,15087884551,15106037710,15085984831,15087888240,15087888501,15082666170,15084377690,15084375280,15085993931,15082676080,15084377390,15082660260,15087878111,15087879681
HOLE,15091323311,15091323570,15089602010,15089595681,15089607721,15089607721,15089601961,15089607430,15089597100,15089602520,15089607551,15089603321,15089595800,15089599631,15089605140,15089601960,15089607600,15091324491,15089602011,15089605841
UP,15082665930,15085984340,15084377921,15082665510,15084365450,15087884010,15082668930,15087885541,15087880350,15087877331,15085995071,15087886080,15085994880,15084365621,15084371930,15087882641,15085995141,15082665220,15085995071,15084372411
HOLE,15089611441,15089602430,15089599930,15089604341,15089605321,15089599571,15089605950,15089598891,15089596360,15089597340,15091319291,15091322530,15089601530,15089599400,15089595011,15089604390,15091319371,15089597281,15089599501,15089599931
DOWN,15082660060,15087885041,15085987030,15082668641,15082669551,15082667430,15087881820,15085985320,15084365231,15082661681,15087884390,15082661750,15082675820,15082675710,15084375610,15087878110,15082670920,15106037370,15085987090,15085990971
NA,15093896991,15093897701,15093909531,15106033661,15085997661,15085998241,15106034911,15085998860,15093896781,15093905351,15085997781,15085975060,15106028620,15093919220,15093911360,15085974681,15093911251,15093920581,15106036901,15093915680
DOWN,15085987031,15106037311,15082661751,15085984940,15082668260,15085989391,15085990970,15085991180,15085987091,15082676131,15084375431,15082661570,15084365121,15084365170,15085994000,15085985781,15087884550,15084367640,15084377691,15084365170
HOLE,15089605840,15089597781,15089598941,15089601150,15091319080,15089605840,15089595260,15089604631,15089596421,15089607800,15089605370,15089594890,15089595211,15091322421,15089605780,15091319031,15089611530,15089599981,15091323220,15089600161
HOLE,15089593380,15089599280,15089595621,15089597221,15089593140,15089595450,15089606391,15089603900,15089603730,15089606131,15089593821,15089594951,15089596741,15089597471,15089598940,15089602431,15091323160,15089605090,15089596171,15091324240
UP,15087882920,15087880211,15082669080,15087887341,15087883010,15087876411,15084376910,15085992411,15087886000,15082667860,15084363690,15085984270,15106028320,15087884011,15087880291,15087877920,15082676550,15082671331,15085984391,15085984581
UP,15087885181,15085989860,15084365961,15087879431,15085994881,15087882021,15085994950,15087883011,15082663650,15084364230,15087885460,15085987620,15084365620,15087886241,15082671521,15087885770,15084376131,15082667050,15085992330,15085987481
