UP,15087882080,15087876491,15087885180,15085986150,15085984050,15082664600,15085988601,15084376180,15087877661,15084371860,15082668931,15087877270,15082665080,15084364041,15085983850,15085984200,15085995440,15082676700,15084364560,15082661980
UP,15087886560,15084363691,15087880291,15084365721,15087885840,15085994820,15082658870,15085986330,15087886561,15087876210,15085987481,15087885380,15087877870,15084376911,15087879521,15087888741,15082664831,15082670181,15087879251,15087885701
DOWN,15082661350,15087881750,15082669291,15084377321,15085994200,15085991500,15082675821,15085994271,15087881751,15082660510,15085984710,15082661681,15084367790,15085987091,15087884550,15084375431,15087884721,15082660741,15084367861,15082669181
HOLE,15091319290,15089595390,15089607550,15089594890,15089603371,15091323221,15089604290,15089607491,15089595451,15089603271,15089605140,15091324551,15089610160,15089604440,15089605640,15089607800,15089607720,15089604520,15089607430,15089602520
UP,15085983920,15085990150,15084367440,15082676440,15087876411,15085995141,15082665710,15082676750,15085983851,15085984530,15087880211,15085987931,15082664931,15085992331,15084365451,15085995441,15087879190,15087877121,15082662361,15085986641
DOWN,15085993671,15085988221,15085990970,15087883251,15085984711,15106037480,15106037370,15082659221,15106037310,15082675711,15085987160,15085993931,15084365171,15085989600,15087884890,15085985440,15085985380,15085991181,15082667330,15084367791
HOLE,15089603430,15089605250,15091323371,15089599060,15089599630,15089599441,15089607391,15091322421,15089597591,15089593680,15089604120,15089599801,15089595211,15089604180,15089593480,15089598890,15089606130,15091322480,15089593821,15089606181
NA,15085975060,15093912631,15085973660,15093901540,15093901541,15093901270,15093911821,15093919931,15093916191,15085973270,15085997851,15093902311,15093913370,15093897550,15106033120,15093902311,15093919930,15106033990,15093906740,15093916570
NA,15085974930,15093912801,15106028410,15106036900,15093901040,15106036900,15085974141,15093901321,15093896990,15093896991,15085975201,15093912800,15085973730,15093919801,15106031751,15093907000,15093912391,15106031750,15093907141,15093895030
DOWN,15087884820,15082668260,15087884311,15085985781,15087880860,15082659541,15087880940,15082676080,15082659990,15085991041,15087879741,15082676181,15084368240,15085993730,15084364980,15085984770,15085993930,15087878160,15085986900,15085985500
DOWN,15084365230,15087883540,15087879680,15084375351,15106037311,15085989541,15082661351,15087884391,15085985081,15087879810,15084364850,15082669551,15085989050,15082676131,15085989121,15085994131,15085984891,15087883321,15082668561,15085985260
NA,15085998041,15093914880,15106035101,15085998731,15085997600,15085997601,15093913371,15093910830,15093896680,15085998861,15093915091,15093911041,15085973271,15085997850,15106037010,15085998730,15093910300,15106029291,15093910880,15085998860
UP,15082671421,15082658750,15085984341,15085995191,15087882021,15085991900,15084364481,15087883870,15085984341,15085984470,15082665220,15084366100,15085989861,15082671621,15087877721,15087882370,15084366041,15087885381,15084367141,15087877060
UP,15082667050,15085986401,15085986401,15085984581,15085992491,15087876490,15084364410,15087877800,15084376241,15085984271,15082662270,15082676551,15082676340,15085987621,15085991901,15085995261,15082666961,15085991750,15085995340,15084376061
HOLE,15091322671,15089605840,15091323490,15089599750,15089604951,15091322601,15089595681,15089594821,15089605321,15089603320,15089600161,15089600201,15091324241,15089596080,15089604181,15089603531,15089595081,15089599111,15089606000,15091322531
