UP,15084364041,15085984341,15085984581,15085984530,15082665650,15084365860,15082665021,15082665800,15084365861,15082663010,15087883061,15087879250,15084365621,15085992331,15084365961,15085989861,15082670100,15087882431,15087877871,15087880490
HOLE,15089595081,15089596171,15091319220,15089606690,15089595210,15089604391,15091323371,15089605590,15089595450,15089596421,15089595331,15089599931,15089594041,15091322420,15089605781,15089605090,15089593980,15089596361,15089599700,15089605140
DOWN,15082675710,15085989391,15106037831,15087879681,15085984941,15085985320,15082667570,15082667661,15087887930,15085985731,15087888240,15085985261,15087884890,15082660510,15087879810,15087888341,15082668561,15082666740,15087883541,15087884310
UP,15084364231,15084363991,15084364691,15085983991,15087876211,15084377770,15087883931,15084367310,15082665220,15087877800,15087882921,15082670180,15087880210,15087877800,15082664090,15087887090,15084366041,15085984340,15082676390,15082665440
DOWN,15082660741,15082676080,15082669291,15085986900,15082660650,15087887761,15106037600,15082661350,15084377640,15084375281,15082670920,15082668260,15087887670,15084375540,15085994131,15085986831,15082661571,15085988390,15085990911,15082660511
UP,15084377921,15087886931,15082663650,15087875980,15085987620,15087883710,15082676750,15084377921,15085992261,15082665380,15085987860,15082664010,15082667051,15087886401,15085987620,15085995190,15087886931,15087886001,15084376241,15082662270
HOLE,15089605091,15089607601,15089592931,15089596910,15089599060,15089605420,15089600031,15089600030,15089605950,15089597471,15089610280,15089599800,15089605370,15089602521,15089606060,15089604720,15089606541,15091319291,15089597530,15089596360
HOLE,15089599801,15089597341,15089599351,15089600201,15089605250,15089599500,15089599441,15089593741,15091324240,15091324361,15089595211,15089596491,15089603680,15089601321,15089593380,15091319031,15089604570,15089611440,15089606390,15089602190
UP,15087880491,15085987861,15087887271,15082676700,15087879431,15087885610,15084371930,15087877481,15087877060,15087885180,15084372191,15085995511,15084376851,15087887180,15087886741,15084366040,15085991801,15085988601,15082665711,15084375120
DOWN,15085991571,15084365120,15085991040,15084364851,15082668640,15082661431,15087879741,15082659701,15084375681,15082667491,15082669691,15084365170,15084377641,15082675711,15085984710,15084375680,15085984711,15082659080,15082670921,15082676130
UP,15084364230,15087876140,15084364160,15087882370,15087876491,15082671141,15085986530,15082665221,15087877120,15085986071,15087883870,15087877120,15087887000,15085987621,15084366231,15082664831,15082665081,15084372411,15082671421,15085995021
HOLE,15089599440,15089602010,15089596021,15089602381,15089603430,15089599440,15089593820,15089593320,15091322530,15089596170,15089605951,15089599880,15089610161,15089604031,15089597221,15089607600,15089598891,15089603530,15089606501,15089597101
UP,15082676441,15087879190,15084376130,15087884081,15082661981,15084364040,15084365620,15087885771,15082664931,15087886240,15087885181,15085984051,15085987480,15082667940,15085984140,15087880350,15085991691,15087880351,15087879191,15084366160
DOWN,15084377321,15087880941,15106037311,15085991501,15082669871,15082676081,15087884480,15087884891,15082661750,15085990971,15082676131,15087879740,15085985501,15085994000,15085994270,15082660141,15085985730,15082661161,15085991100,15087881750
HOLE,15091324131,15091323370,15089599751,15091323160,15089611531,15089605321,15089603270,15089599750,15089599571,15089601640,15089595141,15089595330,15089593140,15089594890,15089595261,15089606001,15091324130,15089599001,15089599980,15089595680
