DOWN,15085984831,15084365171,15087884311,15085984831,15087883470,15082668121,15085989710,15085989471,15085990910,15082667571,15084376711,15082667570,15087880941,15085985661,15085989121,15082659780,15085988300,15082660431,15082660741,15082667660
UP,15082671621,15082663890,15087877561,15082676550,15082671231,15084375120,15084375041,15084372261,15085984271,15087887181,15087877411,15084376180,15085983921,15084367441,15106028321,15084364410,15084364330,15082663011,15085987480,15085986151
HOLE,15089597101,15089593380,15089603371,15089605640,15091322480,15089593481,15089598941,15091323221,15089607491,15089606291,15089610280,15089603370,15089596420,15089603270,15089599111,15089605090,15089593481,15089606060,15089593080,15089602521
NA,15085998161,15093912750,15093920450,15093915281,15085974370,15085998611,15093900770,15093917931,15085998540,15093902081,15093917041,15106036580,15085974521,15093911821,15093912691,15106033661,15093904420,15093911291,15106032901,15093906741
HOLE,15089595941,15089604181,15089604071,15089605590,15089606640,15091322730,15089603900,15089605540,15089596981,15089594770,15089604241,15089600110,15089595081,15091322530,15089599631,15089595800,15089605140,15089606000,15089605641,15089593611
NA,15093912390,15085998240,15093907541,15093919621,15093896780,15085973920,15093905000,15085974741,15093909430,15085997720,15093905401,15093901041,15085974931,15093905400,15085997781,15093900921,15085974681,15085998101,15093912800,15093899170
UP,15085990230,15087876340,15082676801,15082664440,15085986590,15085995071,15085983640,15082663501,15085983990,15085991800,15087882771,15084372011,15085986531,15084376971,15082671421,15082666960,15085984580,15082676600,15085990071,15085987621
DOWN,15085993800,15085985261,15084365031,15087883540,15085986901,15085988081,15087887761,15085988981,15082669551,15087887761,15084364851,15087884890,15084377321,15082659081,15084376561,15082661230,15085991041,15082661160,15084375610,15082666820
DOWN,15085985191,15085987310,15106037711,15082659451,15085989120,15082676130,15085985580,15082661350,15085987161,15085989191,15085990971,15085994350,15085993931,15087876851,15087883391,15085987091,15085994001,15085985260,15085989270,15082669291
UP,15082662361,15085984201,15087883870,15082669010,15087877330,15082670181,15084375991,15082658790,15085986070,15087885180,15082670570,15082671140,15085992191,15087877121,15085992490,15084366231,15082670571,15082671230,15082676341,15087885610
DOWN,15082661750,15082660141,15082661231,15082667661,15087888241,15082660510,15085984770,15082668260,15106037370,15085991371,15106037541,15087888501,15085986970,15085991100,15082661501,15082661501,15085991180,15082661501,15087888340,15084367791
NA,15093917890,15093920881,15085974930,15106036581,15085997850,15106031750,15093912630,15106033121,15106036781,15106029291,15085973400,15093920930,15093894841,15093897550,15093901540,15093906580,15106028511,15093912140,15106032691,15085973330
NA,15106035100,15093914931,15093895131,15106035101,15106033881,15106037011,15093902131,15085975000,15093911360,15093896680,15085973530,15085973600,15093909470,15093920390,15093919161,15085974300,15106028621,15093920931,15085998610,15093906530
DOWN,15087879810,15084364921,15082659871,15085989711,15082670741,15084365120,15082669791,15082671010,15082666740,15087884820,15087885041,15087883471,15082676181,15082669691,15082667330,15085993860,15085991501,15087878110,15085991441,15087876741
HOLE,15089601370,15089604180,15089601091,15089595390,15089605420,15089597471,15089603480,15089600200,15089611441,15089596421,15089603321,15089597340,15089604631,15089601260,15091323570,15089605091,15089602381,15089596980,15089599701,15091322670
