HOLE,15089605201,15089604120,15089611270,15089596541,15089597661,15089595800,15089606131,15089599231,15089603270,15089611270,15089600161,15089597591,15089601821,15091323630,15089604290,15089606181,15089595391,15089605011,15089602381,15089595800
DOWN,15085988301,15087884480,15087878160,15082667490,15087883540,15085985441,15087887671,15085985141,15084377320,15085987240,15085987310,15085985320,15085994000,15085985010,15085989710,15082668380,15085994500,15087876740,15087883320,15084364981
UP,15087886671,15085988520,15087886080,15087887340,15082664441,15082667150,15087885460,15087886400,15084376130,15087877270,15087877660,15087882021,15085992191,15087886931,15084367141,15087883791,15085984141,15082669080,15087880431,15087877481
UP,15087883011,15085995441,15085983700,15085995070,15082663190,15084376181,15087877721,15085983850,15085995141,15084375041,15087877921,15085988661,15087877211,15084364690,15082670491,15082676550,15082665930,15084363990,15082665511,15085994820
HOLE,15089596171,15089597220,15089606690,15091322600,15089601471,15089604900,15089599980,15091322480,15091323631,15089593481,15091323490,15089603730,15089597471,15089593480,15089603370,15091322531,15089594040,15089603960,15089604341,15089597100
DOWN,15084367861,15087881680,15087883321,15082660061,15087887761,15082659340,15087883470,15087884890,15084368241,15082661430,15082661500,15084375681,15082676131,15087884550,15087888431,15106037370,15085987161,15087884310,15084367860,15085988081
DOWN,15084375281,15085991041,15082666741,15082660261,15087884311,15085991571,15085984770,15085988150,15085984941,15085991310,15082661351,15085985140,15082661040,15082669370,15087876741,15085985661,15082668381,15082670920,15082676130,15082661230
DOWN,15085991441,15084375280,15082670740,15084367641,15082668261,15085989270,15085993930,15085988981,15085987160,15087884720,15085990911,15082676081,15082661751,15085989121,15082660430,15082669690,15082667431,15085994130,15082668640,15087884240
UP,15087885261,15087886480,15084367500,15084363911,15085984201,15084376180,15085983921,15084377921,15082671140,15082658750,15084367440,15082665650,15084365860,15085988820,15087886160,15087879250,15087879431,15085986400,15082664201,15082669011
UP,15085986531,15084376971,15084375990,15087879940,15084366040,15084364110,15085990150,15087880291,15085986331,15085983781,15085983780,15082664931,15082658870,15087880210,15087887180,15087885770,15082670100,15087887270,15087887341,15087876491
HOLE,15089603590,15091324301,15089602521,15089593250,15089599061,15089610281,15089596301,15089607721,15089593611,15089602081,15089593081,15089596021,15089593321,15089595011,15089607721,15089593320,15089597530,15089596490,15089604340,15091322601
DOWN,15084375540,15085991501,15082675711,15085989600,15082660140,15082671011,15087887930,15085989051,15085986830,15082667331,15085988220,15082661350,15082666820,15082666820,15082675761,15082669691,15087887931,15084367790,15085988980,15085985080
NA,15085998990,15093920581,15093912630,15093897620,15093905001,15085973860,15093900771,15085974680,15093904710,15106033270,15093907491,15093921220,15093912390,15093906741,15093895260,15106034191,15085998991,15093920881,15093919100,15093916190
NA,15085998860,15093910351,15093909531,15093914881,15093897551,15093914881,15093915981,15093920390,15093905401,15093916051,15106029291,15085975060,15085973331,15093920580,15093901320,15093919670,15093912391,15093913311,15085998670,15106029290
NA,15085974301,15093912461,15093904951,15093917890,15093920451,15106033020,15085998101,15093901321,15093907200,15093900241,15085973861,15093919620,15106035100,15093912690,15093904950,15106028860,15093906790,15093913310,15093904711,15085974681
