DOWN,15082660260,15085994071,15082660741,15087878160,15085991101,15084376561,15082666171,15085989191,15085991101,15084377641,15085991441,15082669550,15084364920,15085987091,15082659991,15082667661,15082676080,15106037600,15082671011,15085994351
HOLE,15089599500,15089605320,15091324490,15089605140,15089605321,15089604181,15089602590,15089603780,15089604390,15089595261,15089597661,15091324300,15089597590,15089593681,15089603431,15089602380,15089603591,15089605841,15089603680,15089596170
UP,15085984140,15087876210,15084376241,15082669080,15085984271,15085987861,15085991900,15085984581,15085984270,15084372010,15085990151,15082658750,15085984391,15084376240,15084377920,15087876341,15082676501,15082661901,15084367210,15085988600
HOLE,15089607430,15089607431,15089601580,15089604031,15089599630,15091319031,15089599750,15089597591,15089604070,15089597401,15089593251,15089605250,15089599111,15089601901,15089594951,15089601371,15089597471,15089605090,15089595940,15089611091
UP,15084377030,15087877061,15082665801,15085988820,15085988820,15087880151,15082676440,15082662360,15084366230,15087876620,15082664520,15087877870,15084377851,15082671141,15087880080,15087880290,15087879251,15082664660,15084364231,15087882921
UP,15084375991,15082658870,15084372260,15082670570,15082676390,15084365621,15087877411,15087877480,15087885701,15082667050,15082671620,15085995341,15084364410,15087877481,15082662160,15082666961,15087885701,15084364560,15082663750,15085983571
DOWN,15084375610,15085988081,15082668560,15087888431,15087888500,15087884720,15082659870,15085989051,15082669871,15087881680,15087876850,15087884720,15084377391,15106037601,15084365170,15085988390,15085986831,15085985441,15087883250,15082667491
HOLE,15089595621,15089606060,15089603320,15089595941,15089596231,15089602520,15089593140,15089603851,15091323371,15089605540,15089602010,15091323221,15089606541,15089607390,15089597531,15089601151,15089596831,15089605731,15089593081,15089602430
UP,15082663651,15084371861,15082658751,15082665710,15082665651,15085987621,15084364110,15082664521,15084376970,15082665710,15085986230,15082666031,15084364110,15087887090,15087888740,15087887180,15087877800,15084375040,15085995191,15084371861
DOWN,15087884820,15084365030,15085989121,15085994451,15082667571,15087883540,15084365120,15084365230,15084377691,15085988150,15082669181,15087884820,15087884311,15085987090,15084376710,15085990971,15087880860,15082660511,15087876741,15084375280
NA,15106032780,15106034190,15106036691,15106031851,15093898721,15093920450,15093907430,15093902310,15085998100,15106037010,15093901271,15106028510,15085975061,15093900640,15093916921,15093920390,15093906791,15085974521,15085974451,15093915091
UP,15085995021,15084367501,15085986400,15082665800,15087879351,15087880211,15082665221,15087882431,15087877871,15085987741,15085990001,15087885380,15084376180,15085984580,15084371860,15084364481,15084365391,15082671330,15084372410,15087886810
UP,15084365961,15082665711,15085986071,15082663111,15085986460,15084365720,15087876211,15087887181,15087876621,15087885261,15084372191,15084364111,15082664200,15082676441,15082662271,15087877330,15082663010,15082663271,15084363690,15085983640
DOWN,15082669290,15085988300,15082667570,15087881681,15082660871,15082660960,15084364980,15087884550,15082675821,15082660330,15082660060,15085985320,15084377321,15082669551,15084375680,15082668380,15087888240,15087880861,15084367860,15082666821
NA,15093920930,15093901320,15093914480,15093917931,15085997971,15093916971,15093919270,15093916571,15106033271,15093910301,15085974811,15093917041,15093906530,15106028950,15093919510,15093907001,15085973660,15093904420,15085973660,15085998801
